order_id,inserted_at,updated_at,item_name,price_nok,category_name,customization_key,customization_value,price_increment_nok,constant_price
h6u2ylfju5okh77,2025-09-16 10:07:27.334Z,2025-09-16 10:07:27.635Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
64rsdq7fmz2tyoi,2025-09-16 10:09:24.144Z,2025-09-16 10:09:24.433Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Liten,10,1
38tk77q8hqljuza,2025-09-16 10:13:20.392Z,2025-09-16 10:13:20.695Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
t8zjkfv19z3wwkk,2025-09-16 10:16:45.241Z,2025-09-16 10:16:45.554Z,Klippekort 6,50,Annet,Kopp,Plastikkopp ,10,1
oj91oz9f8etp0au,2025-09-16 10:20:15.497Z,2025-09-16 10:20:15.791Z,Karamell Frappe,15,Kald drikke,Kopp,Plastikkopp ,10,1
75jba5vgtw4d8nh,2025-09-16 10:27:14.698Z,2025-09-16 10:27:15.078Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
75jba5vgtw4d8nh,2025-09-16 10:27:14.698Z,2025-09-16 10:27:15.078Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
empjxos3i6h1i8z,2025-09-16 10:28:18.839Z,2025-09-16 10:28:19.152Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
dygr5asb80vip1u,2025-09-18 07:06:50.653Z,2025-09-18 07:06:50.974Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
dkyt6rs3vlu05bh,2025-09-18 07:08:19.623Z,2025-09-18 07:08:19.918Z,Karamell Frappe,15,Kald drikke,Annet,Klippekort,0,0
dkyt6rs3vlu05bh,2025-09-18 07:08:19.623Z,2025-09-18 07:08:19.918Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
s0xsugv263j23h3,2025-09-18 07:08:55.092Z,2025-09-18 07:08:55.390Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Stor,20,1
s0xsugv263j23h3,2025-09-18 07:08:55.092Z,2025-09-18 07:08:55.390Z,Varm Sjokolade m/krem,10,Varm drikke,Annet,Klippekort,0,0
3g06qn8p6kiqgdk,2025-09-18 07:10:02.145Z,2025-09-18 07:10:02.501Z,Varm Sjokolade m/krem,10,Varm drikke,Annet,Klippekort,0,0
3g06qn8p6kiqgdk,2025-09-18 07:10:02.145Z,2025-09-18 07:10:02.501Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Stor,20,1
1p28trluvnj1772,2025-09-18 07:11:11.906Z,2025-09-18 07:11:12.204Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
1p28trluvnj1772,2025-09-18 07:11:11.906Z,2025-09-18 07:11:12.204Z,Islatte,10,Kald drikke,Kopp,Stor,20,1
q2lrtbf16c094ll,2025-09-18 07:12:17.390Z,2025-09-18 07:12:17.687Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
q2lrtbf16c094ll,2025-09-18 07:12:17.390Z,2025-09-18 07:12:17.687Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
9mmbc8nnamt2ukb,2025-09-18 07:13:31.682Z,2025-09-18 07:13:31.991Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
vclgy24bwjz3x3h,2025-09-18 07:14:15.164Z,2025-09-18 07:14:15.484Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
vclgy24bwjz3x3h,2025-09-18 07:14:15.164Z,2025-09-18 07:14:15.484Z,Latte,10,Varm drikke,Kopp,Egen,0,1
vclgy24bwjz3x3h,2025-09-18 07:14:15.164Z,2025-09-18 07:14:15.484Z,Latte,10,Varm drikke,Annet,Klippekort,0,0
ebqnqa99qb5be9f,2025-09-18 07:14:55.352Z,2025-09-18 07:14:55.658Z,Mocca Islatte,10,Kald drikke,Kopp,Egen,0,1
jsqg5v29e876552,2025-09-18 07:15:39.594Z,2025-09-18 07:15:39.888Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
unqbwj87zoohk5t,2025-09-18 07:17:14.605Z,2025-09-18 07:17:14.901Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
unqbwj87zoohk5t,2025-09-18 07:17:14.605Z,2025-09-18 07:17:14.901Z,Latte,10,Varm drikke,Kopp,Egen,0,1
3iff8sgc9xl3smn,2025-09-18 07:17:29.786Z,2025-09-18 07:17:30.109Z,Karamell Frappe,15,Kald drikke,Annet,Bursdag,0,0
3iff8sgc9xl3smn,2025-09-18 07:17:29.786Z,2025-09-18 07:17:30.109Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
a0mxizxltual5s2,2025-09-18 07:18:13.541Z,2025-09-18 07:18:13.922Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
a0mxizxltual5s2,2025-09-18 07:18:13.541Z,2025-09-18 07:18:13.922Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
6fxf8v7j6ngb44y,2025-09-18 07:19:09.864Z,2025-09-18 07:19:10.172Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Egen,0,1
ma83rixiw6arm40,2025-09-18 07:19:36.728Z,2025-09-18 07:19:37.041Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
ma83rixiw6arm40,2025-09-18 07:19:36.728Z,2025-09-18 07:19:37.041Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
yi51yvxms80l3c4,2025-09-18 07:19:36.729Z,2025-09-18 07:19:37.058Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
yi51yvxms80l3c4,2025-09-18 07:19:36.729Z,2025-09-18 07:19:37.058Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
shjy1sb6r1k03kx,2025-09-18 07:20:34.938Z,2025-09-18 07:20:35.247Z,Latte,10,Varm drikke,Kopp,Egen,0,1
shjy1sb6r1k03kx,2025-09-18 07:20:34.938Z,2025-09-18 07:20:35.247Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
shjy1sb6r1k03kx,2025-09-18 07:20:34.938Z,2025-09-18 07:20:35.247Z,Latte,10,Varm drikke,Ekstra,Espresso,5,1
f8j31ldwwkodxse,2025-09-18 07:20:54.253Z,2025-09-18 07:20:54.580Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
f8j31ldwwkodxse,2025-09-18 07:20:54.253Z,2025-09-18 07:20:54.580Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
f8j31ldwwkodxse,2025-09-18 07:20:54.253Z,2025-09-18 07:20:54.580Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
f8j31ldwwkodxse,2025-09-18 07:20:54.253Z,2025-09-18 07:20:54.580Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
ce2kt3y4pgyy37x,2025-09-18 07:22:15.692Z,2025-09-18 07:22:16.398Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Egen,0,1
lh56rwzyb16uvh4,2025-09-18 07:22:25.199Z,2025-09-18 07:22:25.494Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
lh56rwzyb16uvh4,2025-09-18 07:22:25.199Z,2025-09-18 07:22:25.494Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
j2t2r90h7y1q0in,2025-09-18 07:24:09.559Z,2025-09-18 07:24:09.890Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
j2t2r90h7y1q0in,2025-09-18 07:24:09.559Z,2025-09-18 07:24:09.890Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
nn9xtfsqhx94jvx,2025-09-18 07:24:09.562Z,2025-09-18 07:24:09.911Z,Islatte,10,Kald drikke,Melk,Havre,0,1
nn9xtfsqhx94jvx,2025-09-18 07:24:09.562Z,2025-09-18 07:24:09.911Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
nn9xtfsqhx94jvx,2025-09-18 07:24:09.562Z,2025-09-18 07:24:09.911Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
h0gbabzpgdco9de,2025-09-18 07:24:30.730Z,2025-09-18 07:24:31.029Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
wmft3iaqlpnay4u,2025-09-18 07:26:27.107Z,2025-09-18 07:26:27.439Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
wmft3iaqlpnay4u,2025-09-18 07:26:27.107Z,2025-09-18 07:26:27.439Z,Islatte,10,Kald drikke,Melk,Havre,0,1
wmft3iaqlpnay4u,2025-09-18 07:26:27.107Z,2025-09-18 07:26:27.439Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
wmft3iaqlpnay4u,2025-09-18 07:26:27.107Z,2025-09-18 07:26:27.439Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
grkg765r61rd9z1,2025-09-18 07:28:11.896Z,2025-09-18 07:28:12.213Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
grkg765r61rd9z1,2025-09-18 07:28:11.896Z,2025-09-18 07:28:12.213Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
grkg765r61rd9z1,2025-09-18 07:28:11.896Z,2025-09-18 07:28:12.213Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
drcaxgjvhaxhcog,2025-09-18 07:28:21.018Z,2025-09-18 07:28:21.310Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
u5yrxy3gbz2a8tq,2025-09-18 07:31:36.100Z,2025-09-18 07:31:36.411Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
u5yrxy3gbz2a8tq,2025-09-18 07:31:36.100Z,2025-09-18 07:31:36.411Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
u5yrxy3gbz2a8tq,2025-09-18 07:31:36.100Z,2025-09-18 07:31:36.411Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
61eismxqnat0x1n,2025-09-18 08:24:00.263Z,2025-09-18 08:24:00.585Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
phe8pijd9xpj06r,2025-09-18 08:29:01.572Z,2025-09-18 08:29:01.867Z,Islatte,10,Kald drikke,Smak,Hassel,0,1
tpavmzmcabrjes6,2025-09-18 08:29:18.472Z,2025-09-18 08:29:18.761Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
byfe794e16nf8sr,2025-09-18 08:31:40.683Z,2025-09-18 08:31:40.971Z,Cappuccino,10,Varm drikke,Ekstra,Espresso,5,1
gu0rt8g95joslr9,2025-09-18 08:32:47.939Z,2025-09-18 08:32:48.261Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
ekiwp0sk72a90to,2025-09-18 08:32:47.940Z,2025-09-18 08:32:48.263Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
n09wv7sllndmesi,2025-09-18 08:34:29.110Z,2025-09-18 08:34:29.452Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
n09wv7sllndmesi,2025-09-18 08:34:29.110Z,2025-09-18 08:34:29.452Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
9fujc4jrm7bwjo4,2025-09-18 08:36:03.562Z,2025-09-18 08:36:03.857Z,Latte,10,Varm drikke,Smak,Vanilje,0,1
9fujc4jrm7bwjo4,2025-09-18 08:36:03.562Z,2025-09-18 08:36:03.857Z,Latte,10,Varm drikke,Melk,Havre,0,1
9fujc4jrm7bwjo4,2025-09-18 08:36:03.562Z,2025-09-18 08:36:03.857Z,Latte,10,Varm drikke,Kopp,Egen,0,1
9fujc4jrm7bwjo4,2025-09-18 08:36:03.562Z,2025-09-18 08:36:03.857Z,Latte,10,Varm drikke,Annet,Klippekort,0,0
wabmznjtr91u8md,2025-09-22 08:05:44.094Z,2025-09-22 08:05:44.416Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
wabmznjtr91u8md,2025-09-22 08:05:44.094Z,2025-09-22 08:05:44.416Z,Latte,10,Varm drikke,Kopp,Stor,20,1
awdaf6y1b16ka44,2025-09-22 08:06:17.840Z,2025-09-22 08:06:18.147Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
awdaf6y1b16ka44,2025-09-22 08:06:17.840Z,2025-09-22 08:06:18.147Z,Latte,10,Varm drikke,Kopp,Egen,0,1
teulpkv2fdweoog,2025-09-22 08:07:04.239Z,2025-09-22 08:07:04.552Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
teulpkv2fdweoog,2025-09-22 08:07:04.239Z,2025-09-22 08:07:04.552Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
24wi7831rf0cl1z,2025-09-22 08:09:12.546Z,2025-09-22 08:09:12.856Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Liten,10,1
aeqagrfe79h6cdl,2025-09-22 08:10:25.381Z,2025-09-22 08:10:25.665Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Stor,20,1
82mf4pfhm0htjg9,2025-09-22 08:11:20.592Z,2025-09-22 08:11:20.919Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
mq4i324ybkfpugo,2025-09-22 08:15:51.701Z,2025-09-22 08:15:52.007Z,Karamell Frappe,15,Kald drikke,Kopp,Plastikkopp ,10,1
okdz8xz0ltwmak4,2025-09-22 08:21:42.579Z,2025-09-22 08:21:42.887Z,Is Matcha,10,Kald drikke,Kopp,Plastikkopp ,10,1
olqmev28mjcjltr,2025-09-22 08:23:34.848Z,2025-09-22 08:23:35.223Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
b9kx2d8gwdogtt9,2025-09-22 08:23:34.849Z,2025-09-22 08:23:35.204Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
k58eyac38wi0bwl,2025-09-22 08:24:24.962Z,2025-09-22 08:24:25.250Z,Chai Latte,10,Varm drikke,Ekstra,Espresso,5,1
60z3wdtmi8ui68u,2025-09-22 08:25:39.803Z,2025-09-22 08:25:40.135Z,Latte,10,Varm drikke,Ekstra,Espresso,5,1
uf21f8kawofikoy,2025-09-22 08:26:45.297Z,2025-09-22 08:26:45.615Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
uf21f8kawofikoy,2025-09-22 08:26:45.297Z,2025-09-22 08:26:45.615Z,Islatte,10,Kald drikke,Melk,Havre,0,1
vc9ta74mflnhquh,2025-09-22 08:27:26.697Z,2025-09-22 08:27:27.001Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
vc9ta74mflnhquh,2025-09-22 08:27:26.697Z,2025-09-22 08:27:27.001Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
i128vxe4a8lj3o2,2025-09-22 08:28:05.492Z,2025-09-22 08:28:05.778Z,Latte,10,Varm drikke,Smak,Vanilje,0,1
i8pm5zmdcy4yrxd,2025-09-22 08:28:40.345Z,2025-09-22 08:28:40.654Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
tk56fs3n0exwmvb,2025-09-22 08:28:55.674Z,2025-09-22 08:28:55.982Z,Cappuccino,10,Varm drikke,Ekstra,Espresso,5,1
7stz2pmz7gd1sxh,2025-09-22 08:29:21.146Z,2025-09-22 08:29:21.455Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
v96s1tcgyuwoppj,2025-09-22 08:32:08.386Z,2025-09-22 08:32:08.693Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
4btprnneta0skaj,2025-09-22 08:32:32.194Z,2025-09-22 08:32:32.633Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
hqw4opzsm2d1s8y,2025-09-22 08:33:10.638Z,2025-09-22 08:33:10.972Z,Latte,10,Varm drikke,Melk,Havre,0,1
sfotf6ofra1sirv,2025-09-22 08:33:44.360Z,2025-09-22 08:33:44.687Z,Latte,10,Varm drikke,Kopp,Liten,10,1
jk5qh9gw16pq1xu,2025-09-22 09:33:56.231Z,2025-09-22 09:33:56.558Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
2wvvpj02pkwyzil,2025-09-22 09:34:43.447Z,2025-09-22 09:34:43.764Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
a11cl6hsa1hgc55,2025-09-22 09:37:22.808Z,2025-09-22 09:37:23.125Z,Cappuccino,10,Varm drikke,Kopp,Stor,20,1
a11cl6hsa1hgc55,2025-09-22 09:37:22.808Z,2025-09-22 09:37:23.125Z,Cappuccino,10,Varm drikke,Melk,Soya,0,1
unk47l9cumvbak2,2025-09-22 09:40:16.499Z,2025-09-22 09:40:16.796Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
9kv77fjz3clawir,2025-09-22 09:40:54.834Z,2025-09-22 09:40:55.131Z,Islatte,10,Kald drikke,Melk,Havre,0,1
9kv77fjz3clawir,2025-09-22 09:40:54.834Z,2025-09-22 09:40:55.131Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
6h5x3g9lpsl127v,2025-09-22 09:41:47.347Z,2025-09-22 09:41:47.653Z,Karamell Frappe,15,Kald drikke,Kopp,Plastikkopp ,10,1
ou2ey0i2yfh48uo,2025-09-22 09:42:44.219Z,2025-09-22 09:42:44.893Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
3uefnxr2a0wrqrp,2025-09-22 09:44:24.094Z,2025-09-22 09:44:24.388Z,Islatte,10,Kald drikke,Kopp,Stor,20,1
936io8s6zid7b0j,2025-09-22 09:45:03.525Z,2025-09-22 09:45:03.817Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
vm8m33gnnh9bx6i,2025-09-22 09:46:53.845Z,2025-09-22 09:46:54.241Z,Latte,10,Varm drikke,Smak,Vanilje,0,1
vm8m33gnnh9bx6i,2025-09-22 09:46:53.845Z,2025-09-22 09:46:54.241Z,Latte,10,Varm drikke,Melk,Havre,0,1
pwgprrch4a9zgth,2025-09-22 09:47:38.790Z,2025-09-22 09:47:39.081Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
pbiwzl4zcxug8nk,2025-09-22 09:59:20.081Z,2025-09-22 09:59:20.434Z,Mocca Islatte,10,Kald drikke,Smak,Salt karamell,0,1
ct8dica9ryvjfz1,2025-09-22 10:03:00.189Z,2025-09-22 10:03:00.514Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
0hyggpqay89vhfv,2025-09-22 10:07:12.555Z,2025-09-22 10:07:13.199Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
4fu5sp9nyixqcxr,2025-09-23 07:34:47.323Z,2025-09-23 07:34:47.620Z,Latte,10,Varm drikke,Smak,Hassel,0,1
4fu5sp9nyixqcxr,2025-09-23 07:34:47.323Z,2025-09-23 07:34:47.620Z,Latte,10,Varm drikke,Kopp,Egen,0,1
2b9k8ajoszkexq9,2025-09-23 07:35:08.950Z,2025-09-23 07:35:09.241Z,Cortado,10,Varm drikke,Kopp,Liten,10,1
0p50vyrfoqfkqh5,2025-09-23 07:36:05.324Z,2025-09-23 07:36:05.613Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
ixe58o276whkbcd,2025-09-23 07:41:04.029Z,2025-09-23 07:41:04.330Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
ixe58o276whkbcd,2025-09-23 07:41:04.029Z,2025-09-23 07:41:04.330Z,Latte,10,Varm drikke,Kopp,Egen,0,1
qhvyxtvth7f1lht,2025-09-23 08:04:02.181Z,2025-09-23 08:04:02.472Z,Mocca,10,Varm drikke,Kopp,Egen,0,1
66l812aivcn7y05,2025-09-23 08:06:31.447Z,2025-09-23 08:06:31.737Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
p3h88wyucvox9af,2025-09-23 08:21:12.106Z,2025-09-23 08:21:12.398Z,Mocca Islatte,10,Kald drikke,Kopp,Egen,0,1
p3h88wyucvox9af,2025-09-23 08:21:12.106Z,2025-09-23 08:21:12.398Z,Mocca Islatte,10,Kald drikke,Annet,Klippekort,0,0
avfh5pg6pb4ck0p,2025-09-23 08:22:09.613Z,2025-09-23 08:22:09.900Z,Latte,10,Varm drikke,Melk,Havre,0,1
avfh5pg6pb4ck0p,2025-09-23 08:22:09.613Z,2025-09-23 08:22:09.900Z,Latte,10,Varm drikke,Kopp,Egen,0,1
ngevodv1vzq80mb,2025-09-23 08:28:11.048Z,2025-09-23 08:28:11.338Z,Cappuccino,10,Varm drikke,Annet,Klippekort,0,0
ngevodv1vzq80mb,2025-09-23 08:28:11.048Z,2025-09-23 08:28:11.338Z,Cappuccino,10,Varm drikke,Kopp,Egen,0,1
jhnm1vqg38s9d07,2025-09-23 08:39:13.506Z,2025-09-23 08:39:13.847Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
jhnm1vqg38s9d07,2025-09-23 08:39:13.506Z,2025-09-23 08:39:13.847Z,Karamell Frappe,15,Kald drikke,Annet,Klippekort,0,0
2um0bu9fjly15qq,2025-09-23 08:40:46.668Z,2025-09-23 08:40:46.965Z,Mocca,10,Varm drikke,Kopp,Egen,0,1
3n6ibtoatupesbf,2025-09-23 08:42:14.572Z,2025-09-23 08:42:14.868Z,Latte,10,Varm drikke,Smak,Vanilje,0,1
3n6ibtoatupesbf,2025-09-23 08:42:14.572Z,2025-09-23 08:42:14.868Z,Latte,10,Varm drikke,Melk,Havre,0,1
3d58vtgk6tdm4op,2025-09-23 08:44:23.259Z,2025-09-23 08:44:23.571Z,Mocca,10,Varm drikke,Kopp,Egen,0,1
3d58vtgk6tdm4op,2025-09-23 08:44:23.259Z,2025-09-23 08:44:23.571Z,Mocca,10,Varm drikke,Annet,Klippekort,0,0
qoulz7l20qy48wk,2025-09-23 08:44:49.008Z,2025-09-23 08:44:49.310Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
qoulz7l20qy48wk,2025-09-23 08:44:49.008Z,2025-09-23 08:44:49.310Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
qoulz7l20qy48wk,2025-09-23 08:44:49.008Z,2025-09-23 08:44:49.310Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
5lbd027il8q11ek,2025-09-23 08:45:29.297Z,2025-09-23 08:45:29.599Z,Islatte,10,Kald drikke,Melk,Havre,0,1
5lbd027il8q11ek,2025-09-23 08:45:29.297Z,2025-09-23 08:45:29.599Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
5lbd027il8q11ek,2025-09-23 08:45:29.297Z,2025-09-23 08:45:29.599Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
5lbd027il8q11ek,2025-09-23 08:45:29.297Z,2025-09-23 08:45:29.599Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
lbst19o8ehmuz1t,2025-09-23 08:46:17.662Z,2025-09-23 08:46:17.967Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
lbst19o8ehmuz1t,2025-09-23 08:46:17.662Z,2025-09-23 08:46:17.967Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
j5jkhdpjqihh76m,2025-09-23 08:46:54.330Z,2025-09-23 08:46:54.657Z,Latte,10,Varm drikke,Smak,Salt karamell,0,1
j5jkhdpjqihh76m,2025-09-23 08:46:54.330Z,2025-09-23 08:46:54.657Z,Latte,10,Varm drikke,Kopp,Egen,0,1
j5jkhdpjqihh76m,2025-09-23 08:46:54.330Z,2025-09-23 08:46:54.657Z,Latte,10,Varm drikke,Annet,Klippekort,0,0
a1uwj8ci9dj36xd,2025-09-23 08:47:14.287Z,2025-09-23 08:47:14.614Z,Latte,10,Varm drikke,Smak,Vanilje,0,1
a1uwj8ci9dj36xd,2025-09-23 08:47:14.287Z,2025-09-23 08:47:14.614Z,Latte,10,Varm drikke,Kopp,Egen,0,1
a1uwj8ci9dj36xd,2025-09-23 08:47:14.287Z,2025-09-23 08:47:14.614Z,Latte,10,Varm drikke,Ekstra,Espresso,5,1
a1uwj8ci9dj36xd,2025-09-23 08:47:14.287Z,2025-09-23 08:47:14.614Z,Latte,10,Varm drikke,Annet,Klippekort,0,0
6jgtiqyjtwb2udn,2025-09-23 08:48:15.655Z,2025-09-23 08:48:15.960Z,Is Matcha,10,Kald drikke,Smak,Vanilje,0,1
6jgtiqyjtwb2udn,2025-09-23 08:48:15.655Z,2025-09-23 08:48:15.960Z,Is Matcha,10,Kald drikke,Kopp,Egen,0,1
6jgtiqyjtwb2udn,2025-09-23 08:48:15.655Z,2025-09-23 08:48:15.960Z,Is Matcha,10,Kald drikke,Annet,Klippekort,0,0
gizh540d749iia7,2025-09-23 08:49:59.978Z,2025-09-23 08:50:00.276Z,Mocca,10,Varm drikke,Kopp,Egen,0,1
n58r71z3sto5be9,2025-09-23 08:52:30.158Z,2025-09-23 08:52:30.460Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
n58r71z3sto5be9,2025-09-23 08:52:30.158Z,2025-09-23 08:52:30.460Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
n58r71z3sto5be9,2025-09-23 08:52:30.158Z,2025-09-23 08:52:30.460Z,Islatte,10,Kald drikke,Ekstra,Espresso,5,1
w5zdnlix2cuze2e,2025-09-23 08:53:28.878Z,2025-09-23 08:53:29.184Z,Karamell Frappe,15,Kald drikke,Annet,Klippekort,0,0
w5zdnlix2cuze2e,2025-09-23 08:53:28.878Z,2025-09-23 08:53:29.184Z,Karamell Frappe,15,Kald drikke,Kopp,Egen,0,1
o6llala17afa2dw,2025-09-23 08:54:22.844Z,2025-09-23 08:54:23.195Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
o6llala17afa2dw,2025-09-23 08:54:22.844Z,2025-09-23 08:54:23.195Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
o6llala17afa2dw,2025-09-23 08:54:22.844Z,2025-09-23 08:54:23.195Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
yo15i3on9zx5vha,2025-09-23 08:55:13.029Z,2025-09-23 08:55:13.320Z,Is Americano,10,Kald drikke,Kopp,Egen,0,1
yo15i3on9zx5vha,2025-09-23 08:55:13.029Z,2025-09-23 08:55:13.320Z,Is Americano,10,Kald drikke,Annet,Klippekort,0,0
45v3mr4qq0qpfns,2025-09-23 08:56:50.951Z,2025-09-23 08:56:51.279Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Egen,0,1
45v3mr4qq0qpfns,2025-09-23 08:56:50.951Z,2025-09-23 08:56:51.279Z,Varm Sjokolade m/krem,10,Varm drikke,Annet,Klippekort,0,0
i3c6atbn1a7kdjy,2025-09-23 08:57:51.188Z,2025-09-23 08:57:51.494Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
i3c6atbn1a7kdjy,2025-09-23 08:57:51.188Z,2025-09-23 08:57:51.494Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
i3c6atbn1a7kdjy,2025-09-23 08:57:51.188Z,2025-09-23 08:57:51.494Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
mrw1kjoftv2bh93,2025-09-23 08:58:31.486Z,2025-09-23 08:58:32.047Z,Islatte,10,Kald drikke,Smak,Salt karamell,0,1
mrw1kjoftv2bh93,2025-09-23 08:58:31.486Z,2025-09-23 08:58:32.047Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
g3prah6ndj8vbia,2025-09-23 08:59:51.862Z,2025-09-23 08:59:52.153Z,Varm Sjokolade m/krem,10,Varm drikke,Kopp,Egen,0,1
g3prah6ndj8vbia,2025-09-23 08:59:51.862Z,2025-09-23 08:59:52.153Z,Varm Sjokolade m/krem,10,Varm drikke,Annet,Bursdag,0,0
pabg036a1ajl30a,2025-09-23 09:00:08.700Z,2025-09-23 09:00:09.010Z,Islatte,10,Kald drikke,Smak,Vanilje,0,1
pabg036a1ajl30a,2025-09-23 09:00:08.700Z,2025-09-23 09:00:09.010Z,Islatte,10,Kald drikke,Kopp,Egen,0,1
pabg036a1ajl30a,2025-09-23 09:00:08.700Z,2025-09-23 09:00:09.010Z,Islatte,10,Kald drikke,Annet,Klippekort,0,0
